,id,subtitle,sq_mt_built,n_rooms,n_bathrooms,n_floors,raw_address,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,built_year,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_parking,latitud,longitude
6661,10011,"Trafalgar, Madrid",61.0,2,2.0,0.0,Calle de Monteleón,550000,9016,0,0,0.0,1,0,0,0,0,0,40.430114,-3.7045806
6662,10008,"Trafalgar, Madrid",80.0,2,1.0,0.0,Calle de Covarrubias,350000,4375,1,0,1970.0,0,0,0,0,0,0,40.4297029,-3.6975667
6663,10006,"Gaztambide, Madrid",50.0,2,1.0,0.0,"Calle de Meléndez Valdés, 45",360000,7200,0,0,0.0,0,0,0,0,0,1,40.4329617,-3.7140609
6664,10004,"Arapiles, Madrid",40.0,1,1.0,0.0,"Calle Magallanes, 19",210000,5250,0,0,1982.0,0,0,0,0,0,0,40.5704484,-4.2693164
6665,10001,"Trafalgar, Madrid",91.0,3,1.0,0.0,Calle del Cardenal Cisneros,544000,5978,0,0,1900.0,1,0,0,0,1,0,40.8278514,-3.5376708
6666,9997,"Arapiles, Madrid",74.0,1,1.0,0.0,"Calle Escosura, 6",395000,5338,0,0,0.0,0,0,0,0,0,0,40.4570504,-3.7986804
6667,9996,"Arapiles, Madrid",83.0,2,1.0,0.0,"Calle de Bravo Murillo, 41",430000,5181,0,0,0.0,1,0,0,0,0,1,40.4373673,-3.7044476
6668,9995,"Almagro, Madrid",133.0,3,3.0,0.0,"Calle de José Abascal, 28",690000,5188,0,0,0.0,1,0,0,0,0,0,40.4382293,-3.6979685
6669,9994,"Nuevos Ministerios-Ríos Rosas, Madrid",43.0,1,1.0,0.0,"Calle de Espronceda, 16",255000,5930,0,0,0.0,0,0,0,0,0,0,40.4405573,-3.696109
6670,9993,"Nuevos Ministerios-Ríos Rosas, Madrid",50.0,2,1.0,0.0,"Calle de Espronceda, 14",305000,6100,0,0,0.0,0,0,0,0,0,0,40.4405573,-3.696109
6671,9992,"Arapiles, Madrid",70.0,2,1.0,0.0,"Calle de Vallehermoso, 6",375000,5357,1,0,1964.0,0,0,0,0,0,0,40.4306015,-3.7087835
6672,9990,"Vallehermoso, Madrid",128.0,3,2.0,0.0,"Avenida de la Reina Victoria, 19",635000,4961,0,0,1930.0,1,0,0,0,0,1,40.4467036,-3.707226795185204
6673,9989,"Vallehermoso, Madrid",220.0,5,3.0,0.0,Plaza de Cristo Rey,885000,4023,0,0,1960.0,1,0,0,1,1,0,40.4390036,-3.7174451
6674,9988,"Vallehermoso, Madrid",100.0,3,2.0,0.0,Calle Sotomayor,437800,4378,1,0,0.0,0,0,0,0,0,0,40.0332237,-3.5695263
6675,9986,"Vallehermoso, Madrid",87.0,2,2.0,0.0,"Calle de Domenico Scarlatti, 11",550000,6322,0,0,0.0,1,0,0,1,0,1,40.4413017,-3.7163992
6676,9985,"Almagro, Madrid",485.0,6,6.0,0.0,Paseo de Eduardo Dato,2950000,6082,1,0,1960.0,1,0,0,1,1,1,40.4329388,-3.6917377
6677,9984,"Arapiles, Madrid",40.0,1,1.0,0.0,"Calle Blasco de Garay, 50",229000,5725,0,0,0.0,0,0,0,0,0,0,40.4758601,-3.3835735
6678,9977,"Almagro, Madrid",350.0,5,3.0,0.0,Paseo de la Castellana,3050000,8714,1,0,0.0,1,0,0,1,1,1,40.4330914,-3.6880071
6679,9975,"Almagro, Madrid",39.0,1,1.0,0.0,"Calle de García de Paredes, 36",167000,4282,0,0,0.0,0,0,0,1,0,0,40.4371559,-3.7040819
6680,9974,"Trafalgar, Madrid",33.0,2,1.0,0.0,Calle de Sandoval,150000,4545,1,0,0.0,0,0,0,0,0,0,40.4300678,-3.70328
6681,9973,"Nuevos Ministerios-Ríos Rosas, Madrid",39.0,1,1.0,0.0,"Calle de Alonso Cano, 46",95000,2436,1,0,0.0,0,0,0,1,0,0,40.4428631,-3.6974228
6682,9972,"Gaztambide, Madrid",120.0,5,2.0,0.0,"Calle de Guzmán el Bueno, 68",560000,4667,0,0,0.0,1,0,0,1,0,0,40.4380739,-3.7128101
6683,9969,"Gaztambide, Madrid",120.0,1,1.0,0.0,"Calle de Guzmán el Bueno, 14",520000,4333,0,0,0.0,1,0,0,1,0,0,40.431871,-3.7132676
6684,9968,"Arapiles, Madrid",115.0,4,1.0,0.0,"Calle de Galileo, 86",550000,4783,0,0,1950.0,1,0,0,0,0,0,40.4373226,-3.7099434
6685,9967,"Vallehermoso, Madrid",174.0,4,3.0,0.0,"Calle del General Ibáñez de Ibero, 5 -B",710000,4080,0,0,0.0,1,0,0,0,1,1,40.4444258,-3.7105691
6686,9966,"Vallehermoso, Madrid",231.0,5,3.0,0.0,"Paseo de San Francisco de Sales, 6",948000,4104,0,0,0.0,1,0,0,1,1,1,40.4399357,-3.7162083
6687,9965,"Gaztambide, Madrid",330.0,6,2.0,0.0,"Calle de Meléndez Valdés, 54",1240000,3758,0,0,0.0,1,0,0,1,0,1,40.4331478,-3.7152199
6688,9964,"Gaztambide, Madrid",179.0,4,2.0,0.0,"Calle de Joaquín María López, 25",730000,4078,0,0,1970.0,1,0,0,1,0,0,40.4375281,-3.7119555
6689,9961,"Almagro, Madrid",40.0,0,1.0,0.0,"Calle Virtudes, 21",156000,3900,0,0,0.0,0,0,0,0,0,0,40.5488894,-3.6325373
6690,9960,"Almagro, Madrid",152.0,3,2.0,0.0,"Calle de García de Paredes, Madrid, 64",825000,5428,1,0,1936.0,1,0,0,0,0,0,40.4371559,-3.7040819
6691,9959,"Almagro, Madrid",152.0,3,2.0,0.0,"Calle de García de Paredes, Madrid, 64",780000,5132,1,0,1936.0,1,0,0,0,0,0,40.4371559,-3.7040819
6692,9957,"Vallehermoso, Madrid",91.0,2,1.0,0.0,"Calle de Bravo Murillo, 53",505000,5549,1,0,0.0,1,0,0,1,0,0,40.4411973,-3.7043086
6693,9955,"Arapiles, Madrid",55.0,2,1.0,0.0,Calle de Fernández de los Ríos,250000,4545,1,0,0.0,0,0,0,0,0,0,40.4350194,-3.7068517
6694,9954,"Nuevos Ministerios-Ríos Rosas, Madrid",30.0,1,1.0,0.0,Calle de Ponzano,179000,5967,0,0,0.0,0,0,0,0,0,0,40.4422874,-3.6990159
6695,9953,"Nuevos Ministerios-Ríos Rosas, Madrid",97.0,3,2.0,0.0,Calle de Modesto Lafuente,449000,4629,0,0,1970.0,0,0,0,0,0,0,40.4455435,-3.6956977
6696,9951,"Arapiles, Madrid",130.0,2,2.0,0.0,Calle de Fernando el Católico,699000,5377,0,0,0.0,1,0,0,1,0,0,40.598238,-4.1269781
6697,9950,"Almagro, Madrid",122.0,3,2.0,0.0,"Calle de García de Paredes, Madrid, 64",620000,5082,1,0,1936.0,0,0,0,0,0,0,40.4371559,-3.7040819
6698,9942,"Nuevos Ministerios-Ríos Rosas, Madrid",37.0,2,1.0,0.0,Calle de maría de guzmán,210000,5676,0,0,0.0,0,0,0,0,0,0,40.4440459,-3.695339
6699,9940,"Almagro, Madrid",292.0,4,4.0,0.0,Calle de Miguel Ángel,1835000,6284,0,0,0.0,1,0,0,1,0,1,40.4332049,-3.691335
6700,9938,"Vallehermoso, Madrid",190.0,5,2.0,0.0,Calle de Andres Mellado,720000,3789,1,0,0.0,1,0,0,1,0,0,40.4306197,-3.714648
6701,9937,"Almagro, Madrid",48.0,2,1.0,0.0,Calle de Almagro,250000,5208,0,0,1900.0,0,0,0,0,0,0,40.4327261,-3.6913451
6702,9934,"Trafalgar, Madrid",72.0,3,1.0,0.0,"Calle General Álvarez de Castro, 32",319000,4431,1,0,0.0,0,0,0,0,0,0,40.4365584,-3.7026908
6703,9933,"Arapiles, Madrid",30.0,2,1.0,0.0,"Calle de Bravo Murillo, 9",225000,7500,0,0,0.0,0,0,0,0,0,0,40.4346655,-3.7045161
6704,9932,"Arapiles, Madrid",110.0,4,2.0,0.0,"Calle de Bravo Murillo, 41",515000,4682,0,0,0.0,1,0,1,0,0,1,40.4373673,-3.7044476
6705,9930,"Trafalgar, Madrid",37.0,1,1.0,0.0,"Calle de Viriato, 38",298000,8054,0,0,0.0,1,0,0,0,1,0,40.4359867,-3.7033085
6706,9929,"Vallehermoso, Madrid",94.0,3,1.0,0.0,"Calle Lucio del Valle, 5",375000,3989,0,0,0.0,0,0,0,0,0,0,40.4228952,-3.7017013
6707,9928,"Gaztambide, Madrid",70.0,2,1.0,0.0,"Andres Mellado, 76",433000,6186,0,0,0.0,1,0,0,1,0,1,40.437288,-3.7141298
6708,9927,"Arapiles, Madrid",63.0,3,1.0,0.0,"Calle Magallanes, 16",310000,4921,1,0,0.0,0,0,0,1,0,0,40.2086263,-3.5802241
6709,9925,"Vallehermoso, Madrid",147.0,3,2.0,0.0,"Calle del General Ibáñez de Ibero, 1",810000,5510,0,0,0.0,1,0,0,0,1,0,40.4444258,-3.7105691
6710,9924,"Gaztambide, Madrid",97.0,2,1.0,0.0,"Calle de Guzmán el Bueno, 42",475000,4897,0,0,0.0,1,0,0,0,1,0,40.4350546,-3.7130432
6711,9923,"Gaztambide, Madrid",133.0,4,2.0,0.0,"Calle Arcipreste de Hita, 6",650000,4887,1,0,0.0,1,0,0,1,0,1,40.7290991,-3.8672955
6712,9921,"Gaztambide, Madrid",105.0,2,1.0,0.0,"Calle de Meléndez Valdés, 64",425000,4048,0,0,0.0,1,0,0,0,1,0,40.4331929,-3.7163298
6713,9917,"Gaztambide, Madrid",150.0,4,3.0,0.0,"Calle de Blasco de Garay, 67",650000,4333,1,0,0.0,1,0,0,1,1,1,40.4383793,-3.7112447
6714,9916,"Arapiles, Madrid",161.0,4,2.0,0.0,"Calle de Galileo, 25",850000,5280,0,0,0.0,1,0,0,0,1,1,40.4316847,-3.7104303
6715,9915,"Arapiles, Madrid",165.0,4,2.0,0.0,"Calle de Vallehermoso, 4",900000,5455,0,0,0.0,1,0,0,0,0,0,40.4304838,-3.7087762
6716,9912,"Vallehermoso, Madrid",40.0,0,1.0,0.0,"Calle Esquilache, 7",189000,4725,0,0,0.0,0,0,0,0,0,0,40.4442185,-3.7052092
6717,9911,"Arapiles, Madrid",45.0,1,1.0,0.0,"Calle de Galileo, 70",238000,5289,0,0,0.0,0,0,0,1,0,0,40.435771,-3.7100355
6718,9907,"Nuevos Ministerios-Ríos Rosas, Madrid",112.0,3,2.0,0.0,"Calle de Santa Engracia, 147",485000,4330,1,0,0.0,1,0,0,1,1,0,40.44385045,-3.703069212513373
6719,9901,"Vallehermoso, Madrid",100.0,3,2.0,0.0,"Calle de Bravo Murillo, 79",625000,6250,0,0,0.0,1,0,0,1,0,0,40.4585804,-3.7005414
6720,9897,"Gaztambide, Madrid",150.0,4,2.0,0.0,"Calle de Joaquín María López, 56",890000,5933,0,0,0.0,1,0,0,0,0,1,40.4378361,-3.7157027
6721,9896,"Nuevos Ministerios-Ríos Rosas, Madrid",37.0,1,1.0,0.0,Calle de María de Guzmán,141512,3825,0,0,0.0,0,0,0,0,0,0,40.4440459,-3.695339
6722,9894,"Arapiles, Madrid",78.0,2,2.0,0.0,"Calle de Fernández de los Rios, 27",555000,7115,0,0,1930.0,1,0,0,1,0,0,40.4349891,-3.7076434
6723,9892,"Gaztambide, Madrid",192.0,5,5.0,0.0,Guzman el Bueno,750000,3906,0,0,1985.0,1,0,0,0,1,0,40.4462657,-3.7122815
6724,9889,"Almagro, Madrid",176.0,3,3.0,0.0,Calle de Zurbano,1100000,6250,0,0,0.0,1,0,0,0,0,0,40.4328678,-3.693329
6725,9888,"Arapiles, Madrid",160.0,4,2.0,0.0,Calle de Galileo,875000,5469,0,0,0.0,1,0,0,1,1,1,40.4316847,-3.7104303
6726,9887,"Trafalgar, Madrid",107.0,3,2.0,0.0,Calle de Covarrubias,695000,6495,0,0,0.0,1,0,0,0,1,0,40.4297029,-3.6975667
6727,9886,"Trafalgar, Madrid",61.0,2,1.0,0.0,cardenal cisneros,335000,5492,0,0,0.0,1,0,0,0,0,0,40.4396165,-3.7258078
6728,9876,"Gaztambide, Madrid",52.0,2,1.0,0.0,"Calle de Guzmán el Bueno, 6",369000,7096,0,0,0.0,0,0,0,0,0,0,40.4310448,-3.7133495
6729,9875,"Nuevos Ministerios-Ríos Rosas, Madrid",40.0,2,1.0,0.0,"Calle de Ríos Rosas, 49",350000,8750,0,0,0.0,1,0,0,1,0,0,40.4418556,-3.6985978
6730,9874,"Arapiles, Madrid",40.0,1,1.0,0.0,"Calle Magallanes, 19",210000,5250,1,0,0.0,0,0,0,0,0,0,40.5704484,-4.2693164
6731,9871,"Arapiles, Madrid",117.0,3,2.0,0.0,DONOSO CORTES,430000,3675,1,0,1970.0,0,0,0,0,0,0,40.4366152,-3.7159556
6732,9870,"Vallehermoso, Madrid",50.0,2,1.0,0.0,"Calle de Bravo Murillo, 97",270000,5400,0,0,0.0,0,0,0,0,0,0,40.4585804,-3.7005414
6733,9868,"Nuevos Ministerios-Ríos Rosas, Madrid",126.0,4,2.0,0.0,"María de guzmán, 56",630000,5000,0,0,0.0,1,0,0,1,0,0,18.508934,-69.9549431
6734,9867,"Nuevos Ministerios-Ríos Rosas, Madrid",45.0,0,1.0,0.0,"Calle Vargas, 3",275000,6111,0,0,0.0,0,0,0,0,0,0,40.4802514,-3.645054
6735,9866,"Nuevos Ministerios-Ríos Rosas, Madrid",122.0,4,2.0,0.0,"Calle de Alonso Cano, 99",650000,5328,0,0,1950.0,1,0,0,0,1,0,40.4428631,-3.6974228
6736,9865,"Trafalgar, Madrid",79.0,2,2.0,0.0,"Calle del Cardenal Cisneros, 21",470000,5949,0,0,1923.0,1,0,0,0,1,0,40.430927,-3.7019799
6737,9864,"Nuevos Ministerios-Ríos Rosas, Madrid",110.0,2,2.0,0.0,"Plaza del Descubridor Diego de Ordás, 1",579000,5264,0,0,0.0,1,0,0,0,0,1,40.4408805,-3.7007791
6738,9863,"Nuevos Ministerios-Ríos Rosas, Madrid",40.0,1,1.0,0.0,"Calle de Santa Engracia, 167",245000,6125,0,0,0.0,0,0,0,0,0,0,40.4451019,-3.7033133
6739,9862,"Trafalgar, Madrid",42.0,2,1.0,0.0,"Calle del Cardenal Cisneros, 80",297000,7071,0,0,0.0,0,0,0,0,0,0,40.4354443,-3.7030679
6740,9861,"Arapiles, Madrid",110.0,4,2.0,0.0,"Calle de Bravo Murillo, 41",480000,4364,0,0,1953.0,1,0,0,0,0,1,40.4373673,-3.7044476
6741,9859,"Arapiles, Madrid",185.0,4,2.0,0.0,"Plaza del Conde del Valle de Súchil, 8",930000,5027,0,0,0.0,1,0,0,0,0,0,40.4309983,-3.70728254544948
6742,9858,"Vallehermoso, Madrid",158.0,4,2.0,0.0,"Paseo de San Francisco de Sales, 23",920000,5823,0,0,0.0,1,0,0,1,0,1,40.4417617,-3.7142769
6743,9857,"Arapiles, Madrid",177.0,4,3.0,0.0,"Calle de Blasco de Garay, 14",675000,3814,0,0,0.0,1,0,0,1,0,0,40.4362414,-3.7113374
6744,9856,"Gaztambide, Madrid",138.0,3,2.0,0.0,"Calle de Fernández de los Ríos, 86",640000,4638,0,0,0.0,1,0,0,0,0,0,40.4354418,-3.7145476
6745,9855,"Trafalgar, Madrid",60.0,1,1.0,0.0,"Glorieta de Bilbao, 3",360000,6000,0,0,0.0,0,0,0,0,0,0,40.4293965,-3.70222
6746,9854,"Gaztambide, Madrid",177.0,8,2.0,0.0,"Calle de la Princesa, 84",786000,4441,1,0,1951.0,1,0,0,0,1,0,40.4328619,-3.7176593
6747,9852,"Vallehermoso, Madrid",40.0,0,1.0,0.0,"Calle de Melquíades Álvarez, 9",220000,5500,0,0,0.0,1,0,0,0,0,0,40.4413916,-3.7121586
6748,9851,"Almagro, Madrid",89.0,3,2.0,0.0,"Calle de Fortuny, 47",695000,7809,1,0,0.0,1,0,1,1,0,1,40.4305842,-3.6907454
6749,9849,"Gaztambide, Madrid",37.0,1,1.0,0.0,"Calle de Gaztambide, 35",210000,5676,0,0,0.0,0,0,0,0,0,0,40.4339936,-3.7156686
6750,9842,"Nuevos Ministerios-Ríos Rosas, Madrid",38.0,1,1.0,0.0,Calle de Bravo Murillo,250000,6579,0,0,0.0,0,0,0,0,0,0,40.4655387,-3.6911629
6751,9841,"Vallehermoso, Madrid",85.0,3,2.0,0.0,Calle Sotomayor,437800,5151,0,0,0.0,1,0,0,0,0,0,40.0332237,-3.5695263
6752,9840,"Trafalgar, Madrid",102.0,2,2.0,0.0,Calle castillo,295000,2892,1,0,0.0,1,0,0,0,0,0,40.5972111,-3.496531
6753,9835,"Arapiles, Madrid",61.0,3,1.0,0.0,"Calle de Vallehermoso, 52",347000,5689,0,0,0.0,0,0,0,0,0,0,40.4358209,-3.7084129
6754,9834,"Trafalgar, Madrid",115.0,2,2.0,0.0,"Calle Sagunto, 14",615000,5348,0,0,0.0,1,0,0,0,0,0,40.0353028,-3.5850367
6755,9827,"Gaztambide, Madrid",120.0,3,2.0,0.0,Princesa,620000,5167,1,0,0.0,1,0,0,1,1,0,40.3320133,-3.8401182
6756,9826,"Gaztambide, Madrid",190.0,6,3.0,0.0,Calle de Meléndez Valdés,690000,3632,0,0,0.0,1,0,0,1,1,1,40.4329702,-3.7118524
6757,9825,"Trafalgar, Madrid",120.0,4,2.0,0.0,"Calle Garcilaso, 5",540000,4500,0,0,0.0,1,0,0,0,0,0,40.3065047,-3.736409
6758,9824,"Nuevos Ministerios-Ríos Rosas, Madrid",127.0,3,2.0,0.0,"Calle de Cristóbal Bordiú, 13",572000,4504,1,0,1967.0,0,0,0,0,0,0,40.4432402,-3.703418
6759,9823,"Almagro, Madrid",31.0,0,1.0,0.0,Calle Virtudes,156000,5032,1,0,0.0,0,0,0,0,0,0,40.5948703,-3.4969746
6760,9816,"Nuevos Ministerios-Ríos Rosas, Madrid",58.0,2,1.0,0.0,"Calle de Alenza, 5",320000,5517,1,0,0.0,0,0,0,0,0,0,40.4434019,-3.700734
6761,9815,"Trafalgar, Madrid",23.0,0,1.0,0.0,"Calle de Monteleón, 48",133000,5783,0,0,0.0,0,0,0,0,0,0,40.430114,-3.7045806
6762,9811,"Nuevos Ministerios-Ríos Rosas, Madrid",193.0,4,3.0,0.0,"Calle de Alonso Cano, 77",900000,4663,0,0,0.0,1,0,0,0,0,1,40.4428631,-3.6974228
6763,9810,"Trafalgar, Madrid",75.0,1,2.0,0.0,Castillo,310000,4133,0,0,0.0,1,0,0,0,0,0,40.7527705,-3.8784362
6764,9809,"Trafalgar, Madrid",80.0,2,2.0,0.0,"Calle de Juan de Austria, 26",475000,5938,0,0,0.0,1,0,0,0,1,0,40.4330585,-3.6995651
6765,9808,"Vallehermoso, Madrid",145.0,3,2.0,0.0,"Avenida de la Reina Victoria, 17",559000,3855,0,0,0.0,1,0,0,0,0,0,40.4468386,-3.7070629
6766,9806,"Trafalgar, Madrid",220.0,4,3.0,0.0,"Calle de Viriato, 38 bis",900000,4091,0,0,0.0,1,0,0,1,0,1,40.4359867,-3.7033085
6767,9805,"Gaztambide, Madrid",122.0,3,2.0,0.0,"Calle de Andres Mellado, 61",695000,5697,0,0,0.0,1,0,0,0,0,1,40.4368215,-3.7143394
6768,9804,"Almagro, Madrid",118.0,1,2.0,0.0,García de Paredes,685000,5805,0,0,1950.0,0,0,0,0,0,0,40.4365444,-3.6935296
6769,9803,"Trafalgar, Madrid",40.0,1,1.0,0.0,"Calle de carranza, 4",257000,6425,0,0,0.0,0,0,0,0,0,0,40.4292864,-3.7030548
6770,9801,"Nuevos Ministerios-Ríos Rosas, Madrid",97.0,3,2.0,0.0,Calle de Modesto Lafuente,425000,4381,0,0,0.0,0,0,0,0,0,0,40.4455435,-3.6956977
6771,9799,"Gaztambide, Madrid",170.0,4,2.0,0.0,Calle de Gaztambide,950000,5588,0,0,1960.0,0,0,0,0,0,0,40.4393085,-3.7152011
6772,9798,"Gaztambide, Madrid",160.0,5,2.0,0.0,Calle de Fernando el Católico,625000,3906,1,0,1950.0,1,0,0,0,0,0,40.598238,-4.1269781
6773,9796,"Trafalgar, Madrid",120.0,3,2.0,0.0,Calle de Covarrubias,680000,5667,0,0,0.0,1,0,0,0,0,0,40.4297029,-3.6975667
6774,9792,"Arapiles, Madrid",70.0,3,1.0,0.0,Calle Escosura,298000,4257,1,0,0.0,0,0,0,0,0,0,40.4570504,-3.7986804
6775,9791,"Trafalgar, Madrid",179.0,4,2.0,0.0,Calle de Carranza,798000,4458,1,0,0.0,1,0,0,0,1,0,40.4292975,-3.703662
6776,9790,"Arapiles, Madrid",170.0,4,3.0,0.0,Calle de Fernando el Católico,750000,4412,1,0,0.0,1,0,0,0,0,0,40.598238,-4.1269781
6777,9789,"Trafalgar, Madrid",35.0,1,1.0,0.0,Hartzenbusch,190000,5429,0,0,0.0,0,0,0,0,0,0,40.4304175,-3.7017533
6778,9787,"Trafalgar, Madrid",97.0,3,2.0,0.0,Calle General Álvarez de Castro,485000,5000,1,0,1950.0,1,0,0,0,0,0,40.4365584,-3.7026908
6779,9785,"Almagro, Madrid",100.0,1,1.0,0.0,Garcia de paredes,700000,7000,0,0,1995.0,1,0,1,0,0,1,40.4365444,-3.6935296
6780,9784,"Arapiles, Madrid",55.0,2,1.0,0.0,Calle de Fernández de los Ríos,250000,4545,1,0,1930.0,0,0,0,0,0,0,40.4350194,-3.7068517
6781,9782,"Nuevos Ministerios-Ríos Rosas, Madrid",52.0,1,1.0,0.0,Calle de Cristóbal Bordiú,310000,5962,0,0,1950.0,1,0,0,0,0,0,40.4432402,-3.703418
6782,9781,"Vallehermoso, Madrid",144.0,4,2.0,0.0,Calle de Guzmán el Bueno,695000,4826,1,0,1962.0,1,0,0,1,0,0,40.4303314,-3.7134745
6783,9780,"Vallehermoso, Madrid",56.0,3,1.0,0.0,Calle del Doctor Santero,199000,3554,0,0,0.0,0,0,0,0,0,0,40.4476882,-3.7040285
6784,9778,"Gaztambide, Madrid",75.0,1,2.0,0.0,"Calle de Gaztambide, 36",350000,4667,1,0,1984.0,1,0,0,0,0,0,40.4393085,-3.7152011
6785,9775,"Nuevos Ministerios-Ríos Rosas, Madrid",120.0,3,1.0,0.0,Calle de Espronceda,520000,4333,0,0,0.0,1,0,0,0,1,0,40.2160485,-3.8549766
6786,9774,"Arapiles, Madrid",250.0,8,4.0,0.0,"Calle de Cea Bermúdez, 3",945000,3780,1,0,1950.0,1,0,0,1,0,0,40.438598,-3.7061503
6787,9772,"Almagro, Madrid",115.0,3,2.0,0.0,"Calle de Fortuny, 47",795000,6913,1,0,0.0,1,0,1,1,0,1,40.4305842,-3.6907454
6788,9771,"Vallehermoso, Madrid",91.0,2,1.0,0.0,"Calle de Bravo Murillo, 53 F",505000,5549,0,0,0.0,0,0,0,0,0,0,40.4411973,-3.7043086
6789,9770,"Gaztambide, Madrid",38.0,1,1.0,0.0,"Calle de Joaquín María López, 44",214700,5650,0,0,1980.0,0,0,0,1,0,0,40.4377425,-3.7136621
6790,9768,"Almagro, Madrid",260.0,5,4.0,0.0,"Calle de Zurbano, 59",1600000,6154,0,0,1979.0,1,0,1,1,1,1,40.4359695,-3.6931682
6791,9767,"Almagro, Madrid",137.0,2,2.0,0.0,"Calle de García de Paredes, 55",875000,6387,0,0,0.0,1,0,1,0,0,1,40.4367032,-3.6937442
6792,9766,"Nuevos Ministerios-Ríos Rosas, Madrid",70.0,2,2.0,0.0,Calle de Alonso Cano,480000,6857,0,0,0.0,1,0,0,1,1,0,40.436699,-3.6979437
6793,9764,"Gaztambide, Madrid",52.0,2,1.0,0.0,"Calle de Fernández de los Ríos, 69",290000,5577,0,0,0.0,0,0,0,1,0,0,40.4352614,-3.713844
6794,9763,"Vallehermoso, Madrid",150.0,4,2.0,0.0,Avenida de la Reina Victoria,525000,3500,1,0,0.0,1,0,0,1,0,0,40.4469338,-3.7097298
6795,9762,"Gaztambide, Madrid",142.0,4,3.0,0.0,"Calle de Gaztambide, 16",749000,5275,1,0,0.0,1,0,0,0,1,0,40.4327025,-3.7155757
6796,9760,"Arapiles, Madrid",110.0,3,2.0,0.0,"Calle de Bravo Murillo, 39 F",599000,5445,0,0,0.0,1,0,1,0,0,0,40.4367802,-3.7050035543478255
6797,9759,"Arapiles, Madrid",277.0,3,3.0,0.0,"Calle de Alberto Aguilera, 8",1700000,6137,0,0,0.0,1,0,0,1,0,0,40.4298654,-3.7069624
6798,9758,"Nuevos Ministerios-Ríos Rosas, Madrid",87.0,3,2.0,0.0,"Calle de Santa Engracia, 126",375000,4310,0,0,1940.0,0,0,0,0,0,0,40.4415385,-3.7013963
6799,9757,"Almagro, Madrid",449.0,5,5.0,0.0,"Calle de José Abascal, 38",2590000,5768,0,0,0.0,1,0,0,0,0,1,40.4380998,-3.6952742
6800,9755,"Gaztambide, Madrid",190.0,4,3.0,0.0,"Calle de Guzmán el Bueno, 91",795000,4184,0,0,0.0,1,0,0,1,0,1,40.4380614,-3.7130487
6801,9754,"Gaztambide, Madrid",107.0,3,2.0,0.0,"Calle de Meléndez Valdés, 25",650000,6075,0,0,0.0,1,0,0,0,1,0,40.4330227,-3.7179129
6802,9752,"Vallehermoso, Madrid",340.0,5,3.0,0.0,Cea Bermudez,1395000,4103,1,0,0.0,1,0,0,1,0,0,40.4388382,-3.7121284
6803,9751,"Nuevos Ministerios-Ríos Rosas, Madrid",50.0,1,1.0,0.0,"Calle de Fernández de la Hoz, 57",287000,5740,0,0,0.0,0,0,0,0,0,0,40.4400532,-3.6945077
6804,9750,"Trafalgar, Madrid",157.0,4,3.0,0.0,"Calle de Santa Engracia, 37",830000,5287,0,0,0.0,0,0,0,0,0,0,40.4317496,-3.69754
6805,9746,"Trafalgar, Madrid",80.0,2,1.0,0.0,"Calle de Covarrubias, 31",500000,6250,0,0,0.0,1,0,0,0,1,0,40.43125255,-3.698275121610171
6806,9744,"Trafalgar, Madrid",157.0,3,2.0,0.0,"Calle de Covarrubias, 35",700000,4459,0,0,0.0,1,0,0,0,1,0,40.43141365,-3.698436117504155
6807,9743,"Almagro, Madrid",172.0,2,3.0,0.0,Calle de José Abascal,1599000,9297,0,0,0.0,1,0,0,0,0,0,40.4385057,-3.7010558
6808,9739,"Arapiles, Madrid",75.0,3,1.0,0.0,Calle de Blasco de Garay,450000,6000,0,0,1919.0,1,0,0,0,1,0,40.4395559,-3.711067
6809,9736,"Trafalgar, Madrid",50.0,1,1.0,0.0,"Calle de Santa Engracia, 109",280000,5600,0,0,0.0,0,0,0,0,0,0,40.4375434,-3.7000741
6810,9735,"Arapiles, Madrid",90.0,2,1.0,0.0,Calle de Bravo Murillo,430000,4778,0,0,1955.0,1,0,0,0,0,1,40.4655387,-3.6911629
6811,9734,"Gaztambide, Madrid",85.0,0,2.0,0.0,"Calle de Isaac Peral, 38",315000,3706,0,0,2008.0,0,0,0,1,0,0,40.4380542,-3.7176543
6812,9733,"Trafalgar, Madrid",98.0,2,1.0,0.0,Calle General Álvarez de Castro,482500,4923,0,0,1995.0,1,0,0,0,0,0,40.4365584,-3.7026908
6813,9732,"Gaztambide, Madrid",100.0,3,2.0,0.0,"Calle de Guzmán el Bueno, 37",660000,6600,0,0,0.0,1,0,0,0,1,0,40.4334361,-3.7134029
6814,9731,"Trafalgar, Madrid",82.0,3,1.0,0.0,Calle de Jordán,260000,3171,0,0,1978.0,1,0,0,1,0,0,40.4329971,-3.7025397
6815,9730,"Nuevos Ministerios-Ríos Rosas, Madrid",230.0,4,3.0,0.0,"Calle de Ponzano, 93",1250000,5435,0,0,0.0,0,0,0,1,0,1,40.4455372,-3.6988949
6816,9729,"Almagro, Madrid",123.0,4,2.0,0.0,"José Abascal, 28",575000,4675,1,0,0.0,1,0,0,0,0,0,40.4382044,-3.6914101
